,name,gas-name,gas-CriticalTemp,gas-CriticalPressure,gas-AcentricFactor,gas-MolecularWeight,gas-MeltPoint,gas-BoilingPoint,temperature,pressure
6403,NASRIL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6404,NASROR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6405,NATFAS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6406,NATHOH_ion_b,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6407,NATHOI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6408,NATHUO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6409,NATKIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6410,NATKOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6411,NATNOM_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6412,NATXIR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6413,NATXOW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6414,NATXUC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6415,NAVCAO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6416,NAVFUM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6417,NAVJAW01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6418,NAVJAW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6419,NAVLIG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6420,NAWDUN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6421,NAWHOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6422,NAWKII_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6423,NAWWOA_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6424,NAWWUG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6425,NAWXER_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6426,NAXKOO01_SL,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6427,NAXKOO02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6428,NAXKOO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6429,NAXLII_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6430,NAYGUR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6431,NAYHAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6432,NAYMOQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6433,NAYNIK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6434,NAYPIM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6435,NAYXOC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6436,NAYZOE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6437,NAYZUK_SL,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6438,NAZZEV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6439,nchem.2258-s3_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6440,ncomms11831_ncomms11831-s2_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6441,ncomms11831_ncomms11831-s3_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6442,ncomms7350-s2_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6443,NDAIAH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6444,NEBNOZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6445,NEBYOK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6446,NECZAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6447,NEDJAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6448,NEDLOZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6449,NEDMEP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6450,NEDVOJ_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6451,NEDVUP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6452,NEDWAW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6453,NEDWEA_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6454,NEDWIE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6455,NEDXOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6456,NEFTUP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6457,NEFZOO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6458,NEGMUI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6459,NEGZUW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6460,NEHGEO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6461,NEHGIS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6462,NEHMET_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6463,NEHMUJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6464,NEHZIK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6465,NEJRUR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6466,NEJSAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6467,NEJSEC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6468,NEJSOM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6469,NEKBEL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6470,NEKMUN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6471,NEKREB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6472,NELVAC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6473,NELVEG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6474,NELWIL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6475,NENFAN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6476,NENHAQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6477,NENHEU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6478,NEPWIQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6479,NERMON_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6480,NERNON_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6481,NERTAH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6482,NERVAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6483,NERVEL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6484,NERVEN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6485,NERVOV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6486,NESVAK_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6487,NESVEO_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6488,NETFAU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6489,NETFEY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6490,NETHOJ_clean_h,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6491,NETRIN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6492,NETYIV01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6493,NETYIV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6494,NEVJEF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6495,NEVJOP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6496,NEVPOU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6497,NEVPUA_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6498,NEVQAH_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6499,NEVVAM01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6500,NEVVAM02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6501,NEVVAM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6502,NEVVEQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6503,NEXDOK_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6504,NEXVET_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6505,NEXVUI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6506,NEXXEV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6507,NEXXIZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6508,NEYJIM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6509,NEYVEU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6510,NEYYIZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6511,NEYYUN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6512,NEYZAU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6513,NEZBOK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6514,NEZWOG01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6515,NEZWOG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6516,NHBZZN10_clean_h,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6517,NIBHOW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6518,NIBHUC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6519,NIBJAK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6520,NIBXUT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6521,NICCAE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6522,NICJUG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6523,NICZAA01_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6524,NICZAA_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6525,NIFTIH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6526,NIFYOS_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6527,NIFYUY_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6528,NIFZAF_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6529,NIFZEJ_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6530,NIFZIN_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6531,NIFZOT_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6532,NIFZUZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6533,NIGBOW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6534,NIGDEO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6535,NIGDIS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6536,NIGFIT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6537,NIGFOZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6538,NIGFUF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6539,NIGGAM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6540,NIGGEQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6541,NIGGIU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6542,NIGHOA_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6543,NIGLUK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6544,NIGNUO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6545,NIGPEA_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6546,NIHBAI01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6547,NIHBAI02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6548,NIHBAI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6549,NIHBEM01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6550,NIHBEM02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6551,NIHBEM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6552,NIHBIQ01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6553,NIHBIQ02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6554,NIHBIQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6555,NIHVUX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6556,NIJSAC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6557,NIJTOR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6558,NIJZIP01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6559,NIJZIP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6560,NIJZOV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6561,NIKCOB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6562,NIKDAM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6563,NIKDEQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6564,NIKDIU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6565,NIKHAS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6566,NIKJIB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6567,NIKJOH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6568,NIKJUN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6569,NIKKAU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6570,NIKKIC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6571,NIKYOW01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6572,NIKYOW02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6573,NIKYOW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6574,NIKYUC01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6575,NIKYUC02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6576,NIKYUC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6577,NIKZAJ01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6578,NIKZAJ02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6579,NIKZAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6580,NIKZEN01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6581,NIKZEN02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6582,NIKZEN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6583,NIMPEG01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6584,NIMPEG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6585,NIMPOQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6586,NIMQAC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6587,NIMQAD_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6588,NIMQEH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6589,NIMTAE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6590,NIMTEJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6591,NIMVEL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6592,NIMVIP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6593,NIMWUD_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6594,NIMXAK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6595,NIMXIS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6596,NINHOH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6597,NINVAI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6598,NIRDAT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6599,NIRDEX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6600,NIRDOI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6601,NIRFIE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6602,NIRGAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6603,NIRKAB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6604,NIRMUW01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6605,NIRMUW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6606,NIRNAD_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6607,NISBEX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6608,NISCOJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6609,NISPEL_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6610,NISPOV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6611,NITADY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6612,NIVNOW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6613,NIVNUC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6614,NIVWIY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6615,NIVZOJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6616,NIWPIU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6617,NIWZIE09_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6618,NIWZIE10_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6619,NIWZIE11_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6620,NIWZIE12_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6621,NIWZIE13_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6622,NIWZIE14_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6623,NIWZIE15_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6624,NIWZIE16_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6625,NIWZIE17_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6626,NIWZIE18_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6627,NIXFUX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6628,NIXGIM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6629,NIXKIQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6630,NIXPOA_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6631,NIYJAI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6632,NIYZIG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6633,NIZNAN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6634,NIZZAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6635,NIZZEC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6636,NIZZIG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6637,NIZZOM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
6638,NOBVOR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
